x,y,z,nx,ny,nz
-6.628700345754623413e-02,-3.569999942556023598e-03,-4.203100129961967468e-02,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.598510265350341797e-01,-1.158799976110458374e-01,-5.754400044679641724e-02,-9.144300222396850586e-02,-0.000000000000000000e+00,-9.958099722862243652e-01
9.956599771976470947e-02,2.041899971663951874e-02,-1.459929943084716797e-01,7.724660038948059082e-01,0.000000000000000000e+00,-6.350560188293457031e-01
5.628399923443794250e-02,6.694599986076354980e-01,2.618500031530857086e-02,2.525899931788444519e-02,0.000000000000000000e+00,9.996809959411621094e-01
1.000590026378631592e-01,5.403000116348266602e-01,-1.841400004923343658e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.945099979639053345e-02,-5.441449880599975586e-01,1.586270034313201904e-01,9.898890256881713867e-01,3.000000106112565845e-06,1.418450027704238892e-01
-4.316899925470352173e-02,1.965869963169097900e-01,2.748899906873703003e-02,-1.429999974789097905e-04,-0.000000000000000000e+00,1.000000000000000000e+00
1.052260026335716248e-01,-6.671360135078430176e-01,-6.595200300216674805e-02,9.131770133972167969e-01,0.000000000000000000e+00,4.075630009174346924e-01
1.113680005073547363e-01,-3.763689994812011719e-01,-9.568899869918823242e-02,9.987930059432983398e-01,0.000000000000000000e+00,4.910700023174285889e-02
2.260099910199642181e-02,8.273209929466247559e-01,-1.514589935541152954e-01,-0.000000000000000000e+00,-5.277090072631835938e-01,-8.494250178337097168e-01
-6.245699897408485413e-02,8.009349703788757324e-01,-7.425100356340408325e-02,-9.755110144615173340e-01,2.199490070343017578e-01,7.000000096013536677e-06
-6.488899886608123779e-02,-3.855900093913078308e-02,2.748600021004676819e-02,-1.429999974789097905e-04,-0.000000000000000000e+00,1.000000000000000000e+00
-2.055300027132034302e-02,3.009620010852813721e-01,4.071899875998497009e-02,-9.952070116996765137e-01,-6.700000085402280092e-05,9.779399633407592773e-02
-6.628700345754623413e-02,5.067520141601562500e-01,-3.642600029706954956e-02,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.678719758987426758e-01,1.152100041508674622e-02,-4.100599884986877441e-02,-7.941299676895141602e-02,0.000000000000000000e+00,-9.968420267105102539e-01
3.929100185632705688e-02,-5.605909824371337891e-01,2.661499939858913422e-02,2.524299919605255127e-02,0.000000000000000000e+00,9.996809959411621094e-01
2.234000014141201973e-03,-7.214679718017578125e-01,2.690419852733612061e-01,-9.950510263442993164e-01,0.000000000000000000e+00,9.936299920082092285e-02
-6.628700345754623413e-02,-1.890700012445449829e-01,-1.674799993634223938e-02,-1.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-2.566060125827789307e-01,-7.619749903678894043e-01,3.005990087985992432e-01,-9.904199838638305664e-02,-9.999999974752427079e-07,-9.950829744338989258e-01
-4.827100038528442383e-02,-4.515810012817382812e-01,2.806180119514465332e-01,-9.901520013809204102e-01,-1.399939954280853271e-01,-6.150000263005495071e-04
-5.594500154256820679e-02,-6.125149726867675781e-01,2.748800069093704224e-02,-1.449999981559813023e-04,-1.999999994950485416e-06,1.000000000000000000e+00
1.414799969643354416e-02,5.301319956779479980e-01,4.422799870371818542e-02,-0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-8.147100359201431274e-02,1.287499964237213135e-01,-1.043820008635520935e-01,-9.987829923629760742e-01,0.000000000000000000e+00,4.931100085377693176e-02
-1.527300011366605759e-02,-4.211049973964691162e-01,9.365200251340866089e-02,-9.950540065765380859e-01,-1.299999985349131748e-05,9.933499991893768311e-02
4.093499854207038879e-02,5.177919864654541016e-01,-1.671140044927597046e-01,0.000000000000000000e+00,3.181999921798706055e-02,-9.994940161705017090e-01
-2.021369934082031250e-01,2.292730063199996948e-01,2.631100080907344818e-02,-2.554799988865852356e-02,0.000000000000000000e+00,9.996740221977233887e-01
-6.702899932861328125e-02,-2.983419895172119141e-01,-4.832600057125091553e-02,-9.131770133972167969e-01,0.000000000000000000e+00,4.075630009174346924e-01
-8.576310276985168457e-01,1.077200006693601608e-02,-2.843400090932846069e-02,5.064500123262405396e-02,0.000000000000000000e+00,-9.987170100212097168e-01
4.057840108871459961e-01,1.560049951076507568e-01,-1.816999912261962891e-02,-4.932599887251853943e-02,0.000000000000000000e+00,-9.987829923629760742e-01
-5.361000075936317444e-02,2.649160027503967285e-01,-1.650000065565109253e-01,-7.724580168724060059e-01,9.999999974752427079e-07,-6.350659728050231934e-01
-5.192200094461441040e-02,-2.020079940557479858e-01,-1.670529991388320923e-01,-7.724620103836059570e-01,0.000000000000000000e+00,-6.350600123405456543e-01
-7.844000123441219330e-03,-6.105849742889404297e-01,1.680579930543899536e-01,-9.950559735298156738e-01,3.000000106112565845e-06,9.931299835443496704e-02
2.462179958820343018e-01,-7.552480101585388184e-01,3.075740039348602295e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-4.512700065970420837e-02,3.307100012898445129e-02,2.748899906873703003e-02,-1.429999974789097905e-04,-0.000000000000000000e+00,1.000000000000000000e+00
2.841000072658061981e-02,-5.070989727973937988e-01,9.610000252723693848e-02,9.898890256881713867e-01,3.000000106112565845e-06,1.418450027704238892e-01
1.046200022101402283e-01,-1.411570012569427490e-01,2.496399916708469391e-02,2.524800039827823639e-02,1.999999994950485416e-06,9.996809959411621094e-01
2.020439952611923218e-01,9.086100012063980103e-02,-1.014299970120191574e-02,-3.124899975955486298e-02,-0.000000000000000000e+00,-9.995120167732238770e-01
1.061899960041046143e-02,-7.996699959039688110e-02,-1.883309930562973022e-01,-3.000000106112565845e-06,-1.791300028562545776e-01,-9.838250279426574707e-01
-4.993279874324798584e-01,2.058629989624023438e-01,1.356500014662742615e-02,-7.629700005054473877e-02,0.000000000000000000e+00,9.970849752426147461e-01
-3.404000075533986092e-03,-3.618719875812530518e-01,5.621299892663955688e-02,0.000000000000000000e+00,5.497379899024963379e-01,8.353369832038879395e-01
3.826119899749755859e-01,2.235639989376068115e-01,-1.705100014805793762e-02,-4.329200088977813721e-02,0.000000000000000000e+00,-9.990620017051696777e-01
-3.739759922027587891e-01,2.665449976921081543e-01,-1.087999995797872543e-02,2.288600057363510132e-02,0.000000000000000000e+00,-9.997379779815673828e-01
-6.628700345754623413e-02,2.415309995412826538e-01,-3.487699851393699646e-02,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.661699831485748291e-02,1.467729955911636353e-01,-3.432900086045265198e-02,1.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.675899773836135864e-02,3.295310139656066895e-01,2.592100016772747040e-02,2.525199949741363525e-02,0.000000000000000000e+00,9.996809959411621094e-01
3.661499917507171631e-02,9.470630288124084473e-01,-1.121430024504661560e-01,0.000000000000000000e+00,6.834740042686462402e-01,-7.299739718437194824e-01
9.889099746942520142e-02,-1.900130063295364380e-01,-5.175999924540519714e-02,9.131690263748168945e-01,6.000000212225131691e-06,4.075810015201568604e-01
4.811140000820159912e-01,2.657899856567382812e-01,-2.164600044488906860e-02,4.879580140113830566e-01,8.728669881820678711e-01,4.170000029262155294e-04
8.414000272750854492e-02,-2.346789985895156860e-01,-1.647579967975616455e-01,7.724729776382446289e-01,0.000000000000000000e+00,-6.350470185279846191e-01
-2.090999931097030640e-01,4.002720117568969727e-01,2.613399922847747803e-02,-2.554799988865852356e-02,0.000000000000000000e+00,9.996740221977233887e-01
8.234000205993652344e-02,1.226050034165382385e-01,-1.669470071792602539e-01,7.724729776382446289e-01,0.000000000000000000e+00,-6.350470185279846191e-01
-5.107599869370460510e-02,7.466080188751220703e-01,-1.680829972028732300e-01,-7.725179791450500488e-01,6.000000212225131691e-06,-6.349930167198181152e-01
-1.514440029859542847e-01,-6.765969991683959961e-01,2.901319861412048340e-01,-9.904699772596359253e-02,3.000000106112565845e-06,-9.950829744338989258e-01
-8.173500001430511475e-02,-4.833239912986755371e-01,-1.097249984741210938e-01,-9.987829923629760742e-01,0.000000000000000000e+00,4.931100085377693176e-02
1.000590026378631592e-01,5.896490216255187988e-01,-1.321009993553161621e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.231290042400360107e-01,3.860419988632202148e-01,-1.080199982970952988e-02,-3.124899975955486298e-02,0.000000000000000000e+00,-9.995120167732238770e-01
6.032500267028808594e-01,1.291130036115646362e-01,-8.825000375509262085e-03,1.013249978423118591e-01,0.000000000000000000e+00,9.948530197143554688e-01
-2.321200072765350342e-02,-6.214320063591003418e-01,-9.849300235509872437e-02,0.000000000000000000e+00,-2.914699912071228027e-01,-9.565799832344055176e-01
-1.693809926509857178e-01,7.899399846792221069e-02,-7.868000306189060211e-03,8.995000272989273071e-03,0.000000000000000000e+00,-9.999600052833557129e-01
-1.387799996882677078e-02,-6.509010195732116699e-01,1.076050028204917908e-01,-9.950559735298156738e-01,3.000000106112565845e-06,9.931299835443496704e-02
2.345670014619827271e-01,-6.814439892768859863e-01,1.992199942469596863e-02,5.064300075173377991e-02,0.000000000000000000e+00,9.987170100212097168e-01
-7.508700340986251831e-02,5.552369952201843262e-01,-8.422300219535827637e-02,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.249279975891113281e-01,-6.579000037163496017e-03,2.438999945297837257e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.480800077319145203e-02,-4.044960141181945801e-01,-1.511089950799942017e-01,0.000000000000000000e+00,-1.664859950542449951e-01,-9.860439896583557129e-01
-5.337199941277503967e-02,4.088979959487915039e-01,2.748800069093704224e-02,-1.429999974789097905e-04,0.000000000000000000e+00,1.000000000000000000e+00
1.868429929018020630e-01,-6.694189906120300293e-01,3.075740039348602295e-01,-0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.731210052967071533e-01,2.619270086288452148e-01,2.303699962794780731e-02,5.064399912953376770e-02,0.000000000000000000e+00,9.987170100212097168e-01
-6.154019832611083984e-01,1.473450064659118652e-01,-1.782999932765960693e-02,3.676399961113929749e-02,0.000000000000000000e+00,-9.993240237236022949e-01
3.417130112648010254e-01,3.403269946575164795e-01,-1.527899969369173050e-02,-4.329200088977813721e-02,0.000000000000000000e+00,-9.990620017051696777e-01
7.271530032157897949e-01,1.107110008597373962e-01,-2.350799925625324249e-02,1.265809983015060425e-01,-0.000000000000000000e+00,9.919559955596923828e-01
9.595099836587905884e-02,-2.789649963378906250e-01,1.010899990797042847e-02,9.928410053253173828e-01,-1.194450035691261292e-01,1.239999983226880431e-04
-2.685709893703460693e-01,3.072740137577056885e-01,2.461400069296360016e-02,-2.554799988865852356e-02,0.000000000000000000e+00,9.996740221977233887e-01
-5.003610253334045410e-01,5.390299856662750244e-02,7.329000160098075867e-03,-1.999999994950485416e-06,-2.407110035419464111e-01,9.705970287322998047e-01
-2.347899973392486572e-02,9.343510270118713379e-01,-7.038400322198867798e-02,-9.351379871368408203e-01,3.542830049991607666e-01,-1.899999915622174740e-05
-8.146999776363372803e-02,2.262859940528869629e-01,-1.043649986386299133e-01,-9.987829923629760742e-01,0.000000000000000000e+00,4.931100085377693176e-02
1.776019930839538574e-01,2.024579942226409912e-01,-9.379000402987003326e-03,-3.124899975955486298e-02,0.000000000000000000e+00,-9.995120167732238770e-01
1.000590026378631592e-01,6.749169826507568359e-01,-8.563800156116485596e-02,1.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.679159939289093018e-01,2.961939871311187744e-01,-1.236000005155801773e-02,-3.727599978446960449e-02,0.000000000000000000e+00,-9.993050098419189453e-01
-3.573599830269813538e-02,5.643969774246215820e-01,-1.646459996700286865e-01,0.000000000000000000e+00,7.383999973535537720e-02,-9.972699880599975586e-01
1.482799947261810303e-01,3.550390005111694336e-01,-8.588000200688838959e-03,-2.521600015461444855e-02,9.999999974752427079e-07,-9.996820092201232910e-01
2.965480089187622070e-01,2.165199965238571167e-01,-1.342799980193376541e-02,-3.727599978446960449e-02,-0.000000000000000000e+00,-9.993050098419189453e-01
-8.041799813508987427e-02,3.629490137100219727e-01,-8.305700123310089111e-02,-9.987829923629760742e-01,0.000000000000000000e+00,4.931100085377693176e-02
4.076969921588897705e-01,3.469799831509590149e-02,6.769000086933374405e-03,-1.195510029792785645e-01,-9.928280115127563477e-01,-2.530000056140124798e-04
1.078990027308464050e-01,2.905769944190979004e-01,-7.194399833679199219e-02,9.131119847297668457e-01,-0.000000000000000000e+00,4.077090024948120117e-01
1.053240001201629639e-01,2.581009864807128906e-01,-1.320099979639053345e-01,9.486730098724365234e-01,0.000000000000000000e+00,-3.162580132484436035e-01
8.888000249862670898e-02,7.627239823341369629e-01,2.698400057852268219e-02,3.000000106112565845e-06,7.038699835538864136e-02,9.975200295448303223e-01
1.095120012760162354e-01,1.589179933071136475e-01,-1.194489970803260803e-01,9.486730098724365234e-01,0.000000000000000000e+00,-3.162580132484436035e-01
9.878999739885330200e-02,-2.554050087928771973e-01,-9.358599781990051270e-02,9.928249716758728027e-01,-1.195790022611618042e-01,3.000000106112565845e-06
6.083400174975395203e-02,-6.099810004234313965e-01,2.805410027503967285e-01,9.881599992513656616e-02,1.999999994950485416e-06,-9.951059818267822266e-01
-6.628700345754623413e-02,7.031970024108886719e-01,-1.820800080895423889e-02,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.073100164532661438e-02,-5.135779976844787598e-01,2.785440087318420410e-01,9.883199632167816162e-02,-3.999999989900970832e-06,-9.951040148735046387e-01
-1.561940014362335205e-01,2.743079960346221924e-01,2.747300080955028534e-02,-1.440000050934031606e-04,0.000000000000000000e+00,1.000000000000000000e+00
6.374300271272659302e-02,-6.895799934864044189e-02,2.599699981510639191e-02,2.525799907743930817e-02,0.000000000000000000e+00,9.996809959411621094e-01
3.637039959430694580e-01,1.138530001044273376e-01,1.241800002753734589e-02,7.600899785757064819e-02,0.000000000000000000e+00,9.971070289611816406e-01
-5.024300143122673035e-02,-2.835380136966705322e-01,-1.690959930419921875e-01,-7.723720073699951172e-01,3.999999989900970832e-06,-6.351709961891174316e-01
-6.575199961662292480e-02,-5.384879708290100098e-01,-4.760500043630599976e-02,-5.466520190238952637e-01,8.373600244522094727e-01,7.300000288523733616e-05
-6.721799820661544800e-02,4.389559924602508545e-01,-1.484480053186416626e-01,-7.724620103836059570e-01,0.000000000000000000e+00,-6.350600123405456543e-01
-8.861430287361145020e-01,-4.633799940347671509e-02,-2.459900081157684326e-02,-1.268700063228607178e-01,0.000000000000000000e+00,9.919189810752868652e-01
-2.432869970798492432e-01,1.295890063047409058e-01,2.525999955832958221e-02,-2.554799988865852356e-02,0.000000000000000000e+00,9.996740221977233887e-01
4.407199844717979431e-02,-4.970639944076538086e-01,2.649400010704994202e-02,2.524299919605255127e-02,0.000000000000000000e+00,9.996809959411621094e-01
-2.050119936466217041e-01,-6.825079917907714844e-01,1.475400011986494064e-02,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
3.228490054607391357e-01,-6.972600221633911133e-01,3.075740039348602295e-01,-0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.687999840825796127e-03,2.195290029048919678e-01,-1.918379962444305420e-01,-1.731510013341903687e-01,0.000000000000000000e+00,-9.848949909210205078e-01
4.793530106544494629e-01,1.321520060300827026e-01,-2.192500047385692596e-02,-5.533999949693679810e-02,0.000000000000000000e+00,-9.984679818153381348e-01
1.522189974784851074e-01,-6.176990270614624023e-01,-8.686999790370464325e-03,-2.521800063550472260e-02,-0.000000000000000000e+00,-9.996820092201232910e-01
-2.683099918067455292e-02,-6.659860014915466309e-01,2.777290046215057373e-01,-9.904699772596359253e-02,3.000000106112565845e-06,-9.950829744338989258e-01
7.111600041389465332e-02,-4.852020144462585449e-01,-8.401300013065338135e-02,9.928259849548339844e-01,-1.195719987154006958e-01,0.000000000000000000e+00
1.938799954950809479e-02,-5.648270249366760254e-01,3.075740039348602295e-01,-0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
